season,episode,scene,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
6,19,4,0.0,0.0,0.0,0.0,1.7083431181310265,0.0,1.7083431181310265,1.7083431181310265,1.7083431181310265
6,19,6,0.0,0.21868360487959715,0.0,0.13963890735978943,0.0,0.13963890735978943,0.0,0.0,0.07904469751980772
6,19,7,0.2905639404592255,1.3404959791555853,0.0,0.2905639404592255,1.3404959791555853,0.0,0.3566853376790098,1.3404959791555853,1.04993203869636
6,19,9,0.0,0.1501509219512069,0.0,0.0,0.22328529541803346,0.0,0.1501509219512069,0.2605382620789966,-0.037252966660963165
6,19,10,0.0,0.6663831920242589,0.0,0.05918230450779607,0.8562654575621689,0.05918230450779607,0.4914835224284232,0.6663831920242589,0.7970831530543728
6,19,11,0.0,0.0,0.0,0.0,0.3370137780615583,0.0,0.0,0.0,0.3370137780615583
6,19,12,0.0,0.0,0.0,0.0,0.6362690491613909,0.0,0.0,0.0,0.6362690491613909
6,19,13,0.0,0.26043672306962856,0.0,0.15082889279583872,0.26043672306962856,0.0,0.10960783027378983,0.26043672306962856,0.26043672306962856
6,19,15,0.0,0.07732698912853399,0.0,0.0,0.10484247619175881,1.8389650418013168,0.0,0.1635422621431175,2.002507303944434
6,19,16,0.0,1.1466782315707713,0.0,0.0,1.1466782315707713,0.0,0.6219792227832641,1.7543416792557558,1.7543416792557558
6,19,17,0.0,0.0,0.0,0.0,0.5721136146297664,0.3485575375250114,0.0,0.2945045146125189,0.22355607710475497
6,19,18,0.0,0.0,0.0,0.0,0.12923182242182207,0.17262938166698333,0.0,0.0,-0.043397559245161255
6,19,19,0.0,0.49865120271287733,0.0,0.1344344479267258,0.49865120271287733,0.0,0.36421675478615156,0.1344344479267258,0.49865120271287733
6,19,20,0.04945148156343144,0.08884739907593718,0.04945148156343144,0.0,0.08884739907593718,0.0,0.04969075662910829,0.039156642446828885,0.039395917512505735
6,19,21,0.2022724760810778,0.8191392040473721,0.2022724760810778,0.2022724760810778,1.349247330349906,0.2022724760810778,0.8191392040473721,1.349247330349906,1.1469748542688283
6,19,23,0.0,1.1180907899260033,0.0,0.0,1.1180907899260033,0.0,1.1180907899260033,1.1180907899260033,1.1180907899260033
6,19,24,0.6014009042650913,0.0,0.1104416421583302,0.0,0.42417936610759394,0.0,0.0,0.0,-0.1772215381574974
6,19,25,0.0,0.0,0.4428871201657932,0.0,0.14064742715900325,0.0,0.14064742715900325,0.9105512296206862,0.467664109454893
6,19,26,0.0,0.26763277404398716,0.0,0.26763277404398716,0.0,0.0,0.0,0.0,-0.26763277404398716
6,19,28,0.0,0.1340347801083889,0.13522272681857236,0.0,0.08835135438375567,0.0,0.0,0.2223861344921446,-0.046871372434816705
6,19,29,0.3830567023348934,0.25204283201457606,0.3830567023348934,0.3830567023348934,0.25204283201457606,0.3830567023348934,0.25204283201457606,0.5069081600722611,0.12385145773736772
6,19,30,0.10435348909786059,0.23622634222278624,0.0,0.0,0.23622634222278624,0.0,0.0,0.23622634222278624,0.13187285312492564
6,19,33,0.0,0.0,0.0,0.0,0.8635817827672745,0.0,0.0,0.8635817827672745,0.8635817827672745
6,19,34,0.0,0.2687029197878916,0.0,0.41370178377251027,0.798927127422384,0.0,0.0,0.41370178377251027,0.798927127422384
6,19,35,0.28881570937155326,0.0,0.0,0.0,0.0,0.0,0.0,0.2561526584904841,-0.03266305088106919
6,19,36,0.0,0.42891504963712734,0.0,0.42891504963712734,0.0,0.0,0.0,0.0,0.0
6,19,37,0.09307214114463219,0.061737772296253185,0.09307214114463219,0.061737772296253185,0.053780270169030364,0.09307214114463219,0.0,0.053780270169030364,-0.03929187097560183
6,19,38,0.0,1.216771587246943,0.0,0.0,1.216771587246943,0.0,0.0,0.0,1.216771587246943
6,19,39,0.36784830777730804,1.1390050146080628,0.29740970263625216,0.3327528881819407,0.8062521264261223,0.3327528881819407,0.5369912559866105,0.7827017086084396,0.10565093046687357
6,19,40,0.0648008772271151,0.3637792434261462,0.0,0.4188871755627223,0.45200430275458814,0.4188871755627223,0.11599707748007584,0.249209038213431,0.03311712719186578
6,19,41,0.14238434462602712,0.0,0.04273128325072064,0.0,0.02019901743369495,0.09908169691938766,0.0,0.258058027132103,0.17860398319049148
6,19,42,0.0,0.0,0.434874109879842,0.8163155789195115,0.10588376955563765,0.7049966020904983,0.0,0.0,-0.5805445100771995
6,19,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9018422521958844,1.9018422521958844
6,19,45,0.0,0.7300629523481659,0.0,0.0,0.7300629523481659,0.0,0.0,0.0,0.7300629523481659
6,19,46,0.0,0.09212913814767958,0.0,0.0,0.3257498743075578,0.0,0.23362073615987825,0.4864591067889609,0.7657087774705996
6,19,47,0.2716917503136978,0.0,0.0,0.0,0.0,0.29251244359741546,0.0,0.0,-0.5642041939111133
6,19,49,0.16003086002438377,0.0,0.16003086002438377,0.16003086002438377,0.5302242076344924,0.16003086002438377,0.0,0.0,0.37019334761010864
6,19,50,0.3706131199845924,0.7471027076723543,0.0,0.3706131199845924,0.37648958768776186,0.0,0.19313692270053076,0.10306797183524041,0.4795575595230022
6,19,51,0.0,0.13133427189107402,0.0,0.0,0.12634320881806313,0.08713938438125285,0.0873646701193474,0.16721358997823668,0.09937694441379956
6,19,52,0.02271471254505445,0.016272516942534596,0.012743266402884253,0.05150970939563497,0.039349748768763314,0.0492660917712867,0.03302011977555382,0.07072690738790474,-0.009916343002523387
6,20,1,0.17902003524779397,0.41281798675415393,0.17902003524779397,0.1257150557707837,0.7539343834317166,0.17902003524779397,0.15642963018505712,0.5194533943312555,0.49279847619201383
6,20,2,0.08756736616298766,0.03732805770390824,0.012397326800936935,0.07276953946850034,0.03732805770390824,0.0,0.06650563178247011,0.03732805770390824,-0.050576931318933954
6,20,6,0.06481439992410627,0.06481439992410627,0.0,0.0,0.06481439992410627,0.12596003627547084,0.19077443619957712,0.1486738183387313,0.02271378206326045
6,20,7,0.0,0.0,0.0,0.6665233086217554,0.0,0.6665233086217554,0.0,0.0,-0.6665233086217554
6,20,8,0.07101825654192973,0.0,0.0,0.07101825654192973,0.44368722889450046,0.0,0.0,0.44368722889450046,0.44368722889450046
6,20,9,0.0,0.32922290747451427,0.0,0.0,0.4669369289637255,0.0,0.0,0.32922290747451427,0.4669369289637255
6,20,10,0.0,0.33803852482063845,0.0,0.1278328617754735,0.33803852482063845,0.19638370484270445,0.23309872306313703,0.10493980175750142,0.013821958202460505
6,20,11,0.0,0.2920251809392663,0.0,0.20453257884075762,0.2920251809392663,0.0,0.0,0.0,0.0874926020985087
6,20,12,0.6997704262875999,0.0,0.6997704262875999,0.5221104569414126,0.15124295884875752,0.38514952755316684,0.3321380657772863,0.1991947540044166,-0.8935893804675994
6,20,13,0.0,0.14566992088374953,0.0,0.049166485298259045,0.0951269731568528,0.0,0.0,0.1526442545809109,0.1540207170095486
6,20,14,0.15761914922514325,0.0,0.15761914922514325,0.15761914922514325,0.09389948656889767,0.15761914922514325,0.0,0.0,-0.06371966265624558
6,20,15,0.0,0.14726009644224397,0.0,0.0,0.18951602300362497,0.0,0.07121187223931004,0.042255926561380996,0.18951602300362497
6,20,16,0.0,0.0,0.0,0.0,0.41966282394703114,0.0,0.0,0.41966282394703114,0.41966282394703114
6,20,17,0.0,0.0,0.5084859694741729,0.0,0.0,0.0,0.0,0.0,-0.5084859694741729
6,20,18,0.0,0.9926740769300952,0.0,0.0,1.2577861807473414,0.0,0.0,1.0814025687869326,1.3465146726041788
6,20,19,0.0,0.17650118129371983,0.0,0.0,0.25280393530750744,0.0,0.08855558962674293,0.25280393530750744,0.25280393530750744
6,20,20,0.49968760426854164,0.1382176050629476,0.599304703768157,0.669673004134645,0.1382176050629476,0.6859234385106687,0.23591422145041138,0.1382176050629476,-1.1163495268124841
6,20,21,0.0,0.4756911234330298,0.0,0.4756911234330298,0.4756911234330298,0.0,0.0,0.4756911234330298,0.4756911234330298
6,20,22,0.04773222321066134,0.44827514019008324,0.04141561580937383,0.2913962299829388,0.49911263119616567,0.10439563394710924,0.12905534047556316,0.45567727645856054,0.37413875807747016
6,20,23,0.0,0.0,0.0,0.48698233057323237,0.0,0.0,0.0,0.0,-0.48698233057323237
6,20,24,0.0,0.24355495316697995,0.0,0.41390972696752726,0.30155450507354276,0.0,0.0,0.15781422971211304,-0.1980959453488514
6,20,25,0.15889487817052597,0.06611501718724926,0.0687119812234936,0.0,0.06611501718724926,0.0,0.0,0.06611501718724926,-0.16149184220677035
6,20,26,0.0,0.18847855235856492,0.0,0.0,0.18847855235856492,0.0,0.18847855235856492,0.18847855235856492,0.18847855235856492
6,20,27,0.0,0.15020692052335965,0.0,0.38808028551977203,0.22191394741540013,0.0,0.15020692052335965,0.6099942329351721,0.45978731241181253
6,20,28,0.0,1.1107302568041797,0.0,0.0,1.1107302568041797,0.0,0.47850540495110855,1.1107302568041797,1.1107302568041797
6,20,29,0.550758708585652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.550758708585652
6,20,30,0.02283743862513215,0.12456205989820338,0.02283743862513215,0.09727647740378985,0.08797424536191677,0.058133286230881875,0.06872242703241424,0.1892872820290326,0.13917734159095285
6,20,31,0.0,0.18952261364717238,0.0,0.0,0.27140670541762363,0.0,0.14769869797782822,0.3058098735805755,0.45350857155840374
6,20,32,0.09010345950678277,0.15073064953385004,1.1586192898975873,0.13658813651604584,0.2254298988009287,1.12333407592634,0.07469924926707866,0.10438100476515313,-1.045242180034481
6,20,33,0.0,0.1299781466102505,0.10846622972260485,0.13514112735473321,0.1555972704012264,0.42403712527784576,0.10846622972260485,0.10846622972260485,-0.382069065343707
6,20,34,0.0,0.4372491739895892,0.0,0.0,0.4372491739895892,0.0,0.0,0.4372491739895892,0.4372491739895892
6,20,36,0.7435242565906304,0.5935242565906304,0.0,0.7435242565906304,0.5935242565906304,0.0,0.0,0.5935242565906304,-0.15000000000000002
6,20,37,0.0,0.01755298294387226,0.0,0.036523674792992435,0.01755298294387226,0.0,0.01755298294387226,0.6132153023044017,0.5766916275114093
6,21,2,0.0,0.2371137418405291,0.0,0.0,0.2371137418405291,0.0,0.0,0.09913656754541737,0.2371137418405291
6,21,4,0.0,0.04964480024529527,0.12536417690076068,0.12536417690076068,0.04964480024529527,0.12536417690076068,0.04964480024529527,0.17048918949988204,0.04512501259912135
6,21,7,0.8661031766183657,0.0,0.8661031766183657,0.0,0.0,0.0,0.0,0.0,-0.8661031766183657
6,21,8,0.1281971910962175,0.21827417065681207,0.1281971910962175,0.0,0.10282015350605808,0.0,0.07679430037944113,0.19522745571221245,0.23453598801998282
6,21,9,0.0,1.0375937051716948,0.0,0.0,0.10921856053964961,0.0,0.10921856053964961,0.10921856053964961,1.0375937051716948
6,21,10,0.0,0.0,0.0,0.0,1.1804506882947134,0.0,0.0,0.0,1.1804506882947134
6,21,11,0.0,0.11838261355589852,0.0,0.0,0.17840799555225614,0.0,0.0,0.11838261355589852,0.17840799555225614
6,21,12,0.0,0.0,0.0,0.0,0.46846535627910507,0.0,0.0,0.38229799208652765,0.8507633483656327
6,21,13,0.6005817638513319,0.0,0.0,0.0,0.0,0.0,0.6005817638513319,0.22190491606573456,-0.3786768477855973
6,21,14,0.0,0.07547681067330982,0.1689827855887796,0.1689827855887796,0.0,0.1689827855887796,0.0,0.3475914422138423,0.027655035278443096
6,21,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302496459955382,0.3302496459955382
6,21,16,0.05961863133993303,0.8509495650828555,0.05961863133993303,0.05961863133993303,0.8509495650828555,0.05961863133993303,0.0,0.8509495650828555,0.7913309337429224
6,21,17,0.0,0.09301990435379692,0.0,0.0,0.17833330658564817,0.04076109232108719,0.028704569993485685,0.18444927544415873,0.046142843174199186
6,21,19,0.30234118291432655,0.2399231340594945,0.30234118291432655,0.3575553311699461,0.2399231340594945,0.34571259149242917,0.09459767642474977,0.14532545763474475,-0.10578945743293469
6,21,20,0.16187396491811287,0.3862738454010615,0.0,0.0,0.3862738454010615,0.16187396491811287,0.3862738454010615,0.0,0.22439988048294865
6,21,21,0.10526941923079973,0.0,0.0,0.0,0.08352886911480319,0.047434232298342274,0.0,0.05533122698523433,-0.013843555429104504
6,21,22,0.40095103364421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40095103364421
6,21,23,0.15310372813493098,0.5336808288511732,0.15310372813493098,0.15310372813493098,0.5336808288511732,0.15310372813493098,0.5336808288511732,0.43757011070494534,0.14730691839918866
6,21,24,0.3575134758836835,0.28501691950471264,0.0,0.14849371883015064,0.28501691950471264,0.0,0.28501691950471264,0.45651153720324306,-0.24399117407750126
6,21,25,0.276652062797423,0.0,0.9379222766229484,0.276652062797423,0.0,0.276652062797423,0.0,0.0,-0.9379222766229484
6,21,26,0.0,0.20837009664497855,0.0,0.0,0.0,0.0,0.0,0.20837009664497855,0.20837009664497855
6,21,27,0.20482631038071417,0.20950581506426993,0.08325768206118113,0.08634730620390602,0.16203208607740402,0.23487479461175714,0.1945079236232215,0.10830458169136371,0.007244959930337969
6,21,28,0.7777727990892753,1.0617538906056885,0.0,0.0,1.0617538906056885,0.0,1.0617538906056885,1.0617538906056885,0.7777727990892753
6,21,29,0.0,0.4999662853712188,0.3290161710604202,0.0,0.4999662853712188,0.3290161710604202,0.273046401349124,0.4999662853712188,0.17095011431079854
6,21,30,0.10351827993544528,0.0,0.0,0.1470272402303832,0.0,0.07292123340402175,0.0,0.0,-0.2505455201658285
6,21,31,0.2152325484883152,0.20478480101184302,0.0,0.0,0.35780618653152807,0.0,0.20478480101184302,0.20478480101184302,0.1425736380432129
6,21,32,1.02557752876974,0.0,0.0,1.02557752876974,0.0,0.31857373112710674,0.0,0.0,-1.3441512598968466
6,21,33,0.0,0.0,0.0,0.0,0.21208968305379697,0.0,0.0,0.0,0.21208968305379697
6,21,34,0.0,3.7010003776663782,0.0,0.0,0.27137143947170234,0.0,0.27137143947170234,0.0,-3.1582574987229735
6,21,35,0.0,0.13337004934435198,0.13027458689351196,0.0,0.0,0.13027458689351196,0.0,0.0,0.0030954624508400252
6,21,36,2.1771883682925,0.5294797293848879,2.1771883682925,0.0,0.5294797293848879,2.1771883682925,0.0,0.5294797293848879,-1.6477086389076123
6,21,38,0.7316885059361774,0.11451823341906271,0.7316885059361774,0.11451823341906271,0.11451823341906271,0.0,0.0,0.11451823341906271,-0.6171702725171145
6,21,39,0.0,0.409569602023686,0.0,0.0,0.9053840430949726,0.0,0.409569602023686,0.9053840430949726,0.9053840430949726
6,21,40,0.20451207652175502,0.23968281035842715,0.0,0.06339474173986283,0.3132533070838627,0.06339474173986283,0.2076978066069164,0.40000305351843346,0.2347668086867903
6,21,41,0.19650328399392522,0.07928185390550498,0.30234128508034436,0.29591045039342057,0.2772080692048232,0.11079059540149648,0.21771883682925006,0.49492690603407324,-0.02513321587552116
6,21,42,0.0,0.23000417323330904,0.16289683130123203,0.1766852744179825,0.27636375352449655,0.20965377378946035,0.05331889881532654,0.5321066610213451,0.5949276510190222
6,21,45,0.0,0.06702732054186554,0.0,0.0,0.17396862803567278,0.1586377647090961,0.0,0.06702732054186554,0.015330863326576682
6,21,46,0.16861202568839714,0.28313025910745987,0.0,0.11451823341906271,0.2323458351156166,0.0,0.0,0.28313025910745987,0.4009578608040137
6,21,48,0.0,0.8093356760784146,0.1255561162181668,0.0,0.8093356760784146,0.1255561162181668,0.8093356760784146,0.0,0.9348917922965813
6,21,49,0.0,0.204784801011843,0.0,0.0,0.204784801011843,0.0,0.204784801011843,0.204784801011843,0.204784801011843
6,22,1,0.45035669935903216,0.0,0.0,0.0,0.0,0.45035669935903216,0.0,0.0,-0.45035669935903216
6,22,2,0.08994495597248102,0.09946876549629054,0.18941372146877156,0.18941372146877156,0.17085396264358274,0.18941372146877156,0.18941372146877156,0.09946876549629054,-0.018559758825188816
6,22,3,0.0,0.0,0.0,0.0,0.0,0.3798435291739777,0.0,0.3798435291739777,0.3798435291739777
6,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21920820642587016,0.21920820642587016
6,22,6,0.1488637827616324,0.5672572628813733,0.008655080331475284,0.06987440160763687,0.6014214651025949,0.10789511271011161,0.13497038712197923,0.47980388422879516,0.45956310378504756
6,22,7,0.0,0.31247072547416704,0.0,0.0,0.20142438333412502,0.08686899053480747,0.08686899053480747,0.31247072547416704,0.0035090506592754997
6,22,8,0.3442946015443953,0.0,0.3442946015443953,0.3442946015443953,0.2158788210251353,0.3442946015443953,0.23603944653670803,0.2158788210251353,-0.12841578051925998
6,22,9,0.19356256796617036,0.0,0.0,0.19356256796617036,0.15106828750059376,0.19356256796617036,0.0,0.15106828750059376,-0.0424942804655766
6,22,10,0.19444319977231883,0.594514967023529,0.0,0.344221366975253,0.44354311894294435,0.0,0.40126544812886067,0.594514967023529,0.2925712708623597
6,22,11,0.12383734474202403,0.0,0.12383734474202403,0.12383734474202403,0.0,0.12383734474202403,0.0,0.3787737430301597,0.2549363982881357
6,22,12,0.0,0.1638278408094744,0.15952501003111305,0.0,0.1638278408094744,0.0,0.1638278408094744,0.34778402068824166,0.18825901065712858
6,22,13,0.04192651032698467,0.06144797776584258,0.06107245408797275,0.04192651032698467,0.012000052548624313,0.07071613333821078,0.0,0.012000052548624313,-0.050540737644289666
6,22,14,0.42335200434567644,0.0,0.42335200434567644,0.8416372389098512,0.0,0.0,0.0,0.0,-0.8416372389098512
6,22,15,0.0,0.38609520624571486,0.0,0.0,0.38609520624571486,0.0,0.0,0.0,0.38609520624571486
6,22,16,0.15234493929365966,0.5981206042720557,0.07101825654192973,0.26118180897661386,0.6535428824995185,0.3296359642515969,0.09383104297686351,0.6425784839870271,0.1540498346404012
6,22,17,0.165527250420441,0.1410271557221148,0.22240799429425137,0.29160342466451933,0.1410271557221148,0.29160342466451933,0.1410271557221148,0.1410271557221148,-0.19161009110400518
6,22,18,0.0,0.45067030339639047,0.0,0.0,0.45067030339639047,0.24797633018457196,0.45067030339639047,0.22634109585519488,0.2026939732118185
6,22,19,0.2955012741232216,0.13190880531517984,0.0,0.0,0.0,0.2955012741232216,0.0,0.0,-0.4274100794384014
6,22,20,0.2082227460767979,0.2866998241113607,0.17636447692705493,0.031858269149742935,0.2866998241113607,0.031858269149742935,0.0,0.0,0.07847707803456284
6,22,21,0.0,0.5276352212607194,0.0,0.0,0.0,0.0,0.0,0.0,-0.5276352212607194
6,22,22,0.38337262190484306,0.07928185390550498,1.0428440181166545,0.3108221557660579,0.07928185390550498,0.9328227656784271,0.0,0.07928185390550498,-1.0789121231372094
6,22,24,0.0,0.0953236226398244,0.0676189553649054,0.0,0.07500359057929674,0.0,0.0953236226398244,0.16657745359911375,0.19428212087403274
6,22,25,0.0,0.0,0.0,0.2107720669312737,0.06227189177466672,0.2107720669312737,0.0,0.06227189177466672,-0.148500175156607
6,22,26,0.0,0.4198572623625281,0.0,0.0,0.8175254180883975,0.0,0.0,0.0,0.8175254180883975
6,22,27,0.0,0.2638176106303597,0.0,0.0,0.2651121038172462,0.0,0.0,0.0,0.001294493186886514
6,22,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924699008787507,0.924699008787507
6,22,31,0.0,0.0,0.0,0.0,0.12372645247261771,0.0,0.0,0.05825364025302573,0.12372645247261771
6,22,32,0.07045525375464211,0.323528832306563,0.0399444154841199,0.301616890609065,0.25335051949437176,0.12765425290141494,0.260082488218104,0.23447761552761068,-0.16094584335311962
6,22,33,1.369427710847244,0.0503491691274597,1.369427710847244,1.369427710847244,0.0503491691274597,1.369427710847244,0.0,0.3752081458783395,-0.9438703958414447
6,22,35,0.0,1.2019956752613874,0.0,1.0306641007715645,1.0306641007715645,0.0,0.0,1.0306641007715645,1.2019956752613874
6,22,36,0.2533791831947154,0.1920783096892461,0.2533791831947154,0.548668859193371,0.363848940324918,0.46544996791875,0.0,0.1920783096892461,-0.10160102759383202
6,22,37,0.0,0.06573676136191142,0.0,0.014584869350541006,0.06573676136191142,0.028975289224272286,0.05115189201137042,0.04453902060141434,0.03676147213763914
6,22,38,0.48219078419726685,0.3539699162900198,0.0451987528421487,0.5440726271805423,0.3539699162900198,0.1268849548186659,0.0,0.0,-0.3003045755680617
6,22,39,0.059275577486378656,0.0,0.15613004786241158,0.17483891967073117,0.0,0.2244447941603034,0.059275577486378656,0.17782673245913597,-0.14347253207720037
6,22,40,0.0,0.07190170801153588,0.0,0.06620084599234742,0.07190170801153588,0.06620084599234742,0.1158948064691715,0.10452850330530453,-0.056198300354978595
6,22,41,3.3213806577728624,0.0,3.3213806577728624,0.0,0.0,0.0,0.0,0.0,-3.3213806577728624
6,22,42,0.13261330838477586,0.041760106762160944,0.135575291820282,0.13261330838477586,0.0958692546036312,0.03584274348392922,0.10977277448890017,0.12806211961203948,-0.05017458926761892
6,23,1,0.0,0.0,0.0,0.4151725822216078,0.0,0.0,0.0,0.0,-0.4151725822216078
6,23,2,0.015943086358405294,0.020118492089859996,0.012209836342952897,0.07817537431744644,0.0,0.012209836342952897,0.017092511645761616,0.03438407084063621,-0.07194422617816842
6,23,3,0.16277640407515437,0.23345506126750715,0.034841842052576524,0.4895681166413961,0.24844010318739926,0.2567184721497778,0.24175868159701003,0.23139619359118735,-0.05200561023733324
6,23,4,0.0,0.5038119488885957,0.0,0.0,0.1884421423660989,0.0,0.1884421423660989,0.18208126378040226,0.685893212668998
6,23,5,0.08917133441975245,0.0,0.0,0.08917133441975245,0.12492409500776135,0.38713037375944714,0.0,0.0,-0.2622062787516858
6,23,6,0.0,0.14524013267020858,0.024416130972019393,0.0418567568262146,0.5545578164127507,0.812456346491408,1.168801461616113,0.14121897642154152,-0.25789853007865726
6,23,7,0.0,2.4784141886354343,0.0,0.0,2.4784141886354343,0.0,0.0,2.4784141886354343,2.4784141886354343
6,23,8,0.2258752389980043,0.2258752389980043,0.0,0.09832592979183065,0.0,0.0,0.0,0.21960417085119138,0.09205486164501771
6,23,9,0.4648467700926309,0.0,0.4648467700926309,0.4648467700926309,0.0,0.23893029834533006,0.0,0.0,-0.703777068437961
6,23,10,0.0,0.0,0.0,0.0,0.0,0.7842544594312756,0.0,0.0,-0.7842544594312756
6,23,11,0.0,0.3018291090039044,0.0,0.3018291090039044,0.43364520700978854,0.0,0.0,0.0,-0.21638591134411658
6,23,13,0.6761136340928618,0.0,0.6761136340928618,0.0,0.0,0.0,0.0,0.0,-0.6761136340928618
6,23,15,1.1143763183104491,0.0,1.1143763183104491,0.7763195012640182,0.0,0.7763195012640182,0.0,0.3752081458783395,-0.7391681724321095
6,23,16,0.0,0.0,0.6223719659534355,0.0,0.0,0.0,0.0,0.0,-0.6223719659534355
6,23,17,0.303695563509299,0.10315840508353699,0.2297541661076618,0.24062765025090618,0.21295509425122325,0.20756388012226848,0.1295355701443552,0.09059566172018653,-0.09752624880510177
6,23,18,0.29162330813996706,0.09478167709033847,2.603370830108734,0.20100725327402869,0.09478167709033847,2.512754775242796,0.09478167709033847,0.09478167709033847,-2.6148147292020862
6,23,20,0.10363455143829581,0.33446226986503613,0.10363455143829581,0.12344744130109654,0.3201017040839822,0.12344744130109654,0.309837163688101,0.3611514691786644,0.23770402787756786
6,23,21,0.1457706390927699,0.29072393255518963,0.06338935503269115,0.1457706390927699,0.29072393255518963,0.10621775094151863,0.06338935503269115,0.23212838816031964,0.29072393255518963
6,23,22,0.1773365970877836,0.0,0.1773365970877836,0.22190491606573456,0.0,0.22190491606573456,0.0,0.0,-0.3992415131535182
6,23,23,0.0,0.6791769597142433,0.0,0.0,0.6791769597142433,0.0,0.0,0.7119626313758761,0.7119626313758761
6,23,24,0.0,0.8518915700068983,0.0,0.0,0.6354442574146036,0.0,0.16616103522505676,1.0828765326699379,1.3081869134549773
6,23,25,0.7412545830936382,0.0,0.26677163198322934,0.26677163198322934,0.0,0.26677163198322934,0.0,0.0,-0.7412545830936382
6,23,26,0.0,0.26688745638797806,0.6609104503027824,0.09054873270117134,0.0,0.1652276125756956,0.0,0.0,-0.4845717266159758
6,23,27,0.0,0.4417131860449562,0.0,1.1082364946667116,0.4417131860449562,0.6665233086217554,0.0,0.4417131860449562,-0.22481012257679917
6,23,28,0.0,0.2727157755541245,0.0,0.0679558747761471,0.3437865678988068,0.0,0.07268186370942978,0.4248657454544498,0.49593653779913205
6,23,29,0.7859503079188395,0.1655805735938554,0.5575062844147923,0.9325629216728292,0.21237124427486664,0.7777245810433531,0.0,0.12400054300245124,-0.7617717079893667
6,23,30,0.38225314880862915,0.35075957081670434,0.4493517479555557,0.41348539428655534,0.3589542516498555,0.0,0.39213797414458335,0.1677554461524882,-0.015309447133677089
6,23,32,0.0,0.0,0.0,0.4758185805699971,0.0,0.4758185805699971,0.0,0.0,-0.4758185805699971
6,23,33,0.0,0.0,0.0,0.0,0.9369307125582101,0.0,0.0,0.0,0.9369307125582101
6,23,34,0.029858055696909257,0.01307137027735168,0.029858055696909257,0.029858055696909257,0.01307137027735168,0.0,0.01307137027735168,0.07756370316909512,0.047705647472185864
6,23,38,0.0,0.0,0.12774540991434086,0.0,0.0,0.09216425877836883,0.0,0.0,-0.21990966869270967
6,23,39,0.03450105463437523,0.07021193177548903,0.15621676288381678,0.0,0.07021193177548903,0.10786409140247617,0.10307107167343794,0.07021193177548903,-0.1188639710062767
6,23,40,0.28226160493594254,0.2208565930224781,0.0,0.2208565930224781,0.2208565930224781,0.28226160493594254,0.0,0.2208565930224781,-0.06140501191346445
6,23,41,0.03296143614099397,0.0559976785893484,0.014504688555604496,0.0,0.0559976785893484,0.014504688555604496,0.032420007830568635,0.048384334654613975,0.059949737619133366
6,23,42,0.034742352072234514,0.11743775426649086,0.034742352072234514,0.18700429785463363,0.11743775426649086,0.23470557826252847,0.0,0.16513903467438573,-0.021865263180247875
6,24,1,0.0,0.0,0.0,0.23494659543350963,0.0,0.23494659543350963,0.0,0.0,-0.23494659543350963
6,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14083606142591762,0.14083606142591762
6,24,3,0.09125319165666188,0.05361438120464092,0.0,0.1448675728613028,0.09369307125582102,0.0,0.0,0.07597734892713975,0.0784172285262989
6,24,4,0.0,0.0,0.0,0.0,0.15615511875970167,0.0,0.0,0.10305422091992385,0.2592093396796255
6,24,5,0.1446154029804467,0.11998575007145489,0.037775305097896124,0.2235824558900591,0.11998575007145489,0.1090709836911099,0.12443445043644187,0.23479115414151275,0.028123390007368854
6,24,6,0.11335169842928927,0.04394196605024154,0.06940973237904774,0.0,0.08628911690033014,0.06940973237904774,0.04394196605024154,0.04394196605024154,0.016879384521282393
6,24,7,0.0,0.3642167547861516,0.0,0.0,0.48327705901090945,0.0,0.3642167547861516,0.11906030422475784,0.48327705901090945
6,24,8,0.031089172395454414,0.0,0.0,0.04690438538720809,0.0,0.04655617258742777,0.0,0.08767298771127255,0.04111681512384477
6,24,9,0.0,0.11260284987900343,0.0,0.3625331677637602,0.11260284987900343,0.3625331677637602,0.0,0.25807622392715207,-0.10445694383660815
6,24,10,0.1550084414838259,0.1429012057581115,0.1550084414838259,0.3313471651706326,0.0,0.1550084414838259,0.0,0.2103650326825337,-0.2638833382462104
6,24,11,0.3921214809965287,0.0,0.2208832843166604,0.17123819667986828,0.0,0.3101524417950909,0.0,0.0,-0.5310357261117512
6,24,12,0.3039478575725171,0.21737160754297516,0.2716079800993719,0.0,0.18975402842957173,0.15114747744583434,0.18975402842957173,0.21737160754297516,-0.08185395166980018
6,24,13,0.0,0.0,0.19468394679989853,0.0,0.0,0.0,0.0,0.5986542321295997,0.4039702853297011
6,24,14,0.0,0.4534922043394884,0.0,0.4534922043394884,0.5183956167471508,0.18431843902590844,0.0,0.6359547658716886,0.33407717772124246
